"Plot Title: MMSM3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684003, LBL: MMSM3 10 cm)","Water Content, m³/m³ (LGR S/N: 20446554, SEN S/N: 20684006, LBL: MMSM3 30 cm)"
2007,10/21/21 12:00:01 PM,0.2813,0.2567
2008,10/21/21 12:30:01 PM,0.2813,0.2567
2009,10/21/21 01:00:01 PM,0.2813,0.2567
2010,10/21/21 01:30:01 PM,0.2817,0.2567
2011,10/21/21 02:00:01 PM,0.2813,0.2567
2012,10/21/21 02:30:01 PM,0.2810,0.2567
2013,10/21/21 03:00:01 PM,0.2806,0.2567
2014,10/21/21 03:30:01 PM,0.2803,0.2564
2015,10/21/21 04:00:01 PM,0.2800,0.2564
2016,10/21/21 04:30:01 PM,0.2796,0.2567
2017,10/21/21 05:00:01 PM,0.2800,0.2564
2018,10/21/21 05:30:01 PM,0.2800,0.2564
2019,10/21/21 06:00:01 PM,0.2806,0.2564
2020,10/21/21 06:30:01 PM,0.2824,0.2564
2021,10/21/21 07:00:01 PM,0.2850,0.2564
2022,10/21/21 07:30:01 PM,0.2884,0.2564
2023,10/21/21 08:00:01 PM,0.2919,0.2564
2024,10/21/21 08:30:01 PM,0.2938,0.2564
2025,10/21/21 09:00:01 PM,0.2959,0.2564
2026,10/21/21 09:30:01 PM,0.2970,0.2564
2027,10/21/21 10:00:01 PM,0.2973,0.2564
2028,10/21/21 10:30:01 PM,0.2976,0.2564
2029,10/21/21 11:00:01 PM,0.2976,0.2564
2030,10/21/21 11:30:01 PM,0.2976,0.2564
2031,10/22/21 12:00:01 AM,0.2976,0.2564
2032,10/22/21 12:30:01 AM,0.2976,0.2564
2033,10/22/21 01:00:01 AM,0.2973,0.2560
2034,10/22/21 01:30:01 AM,0.2973,0.2564
2035,10/22/21 02:00:01 AM,0.2973,0.2564
2036,10/22/21 02:30:01 AM,0.2976,0.2560
2037,10/22/21 03:00:01 AM,0.2976,0.2560
2038,10/22/21 03:30:01 AM,0.2976,0.2564
2039,10/22/21 04:00:01 AM,0.2976,0.2560
2040,10/22/21 04:30:01 AM,0.2976,0.2560
2041,10/22/21 05:00:01 AM,0.2987,0.2560
2042,10/22/21 05:30:01 AM,0.3168,0.2564
2043,10/22/21 06:00:01 AM,0.3171,0.2567
2044,10/22/21 06:30:01 AM,0.3178,0.2571
2045,10/22/21 07:00:01 AM,0.3244,0.2759
2046,10/22/21 07:30:01 AM,0.3235,0.3249
2047,10/22/21 08:00:01 AM,0.3231,0.3308
2048,10/22/21 08:30:01 AM,0.3219,0.3335
2049,10/22/21 09:00:01 AM,0.3219,0.3348
2050,10/22/21 09:30:01 AM,0.3192,0.3348
2051,10/22/21 10:00:01 AM,0.3168,0.3335
2052,10/22/21 10:30:01 AM,0.3151,0.3317
2053,10/22/21 11:00:01 AM,0.3140,0.3308
2054,10/22/21 11:30:01 AM,0.3133,0.3299
2055,10/22/21 12:00:01 PM,0.3125,0.3295
2056,10/22/21 12:30:01 PM,0.3121,0.3286
2057,10/22/21 01:00:01 PM,0.3113,0.3282
2058,10/22/21 01:30:01 PM,0.3106,0.3274
2059,10/22/21 02:00:01 PM,0.3102,0.3274
2060,10/22/21 02:30:01 PM,0.3095,0.3265
2061,10/22/21 03:00:01 PM,0.3092,0.3265
2062,10/22/21 03:30:01 PM,0.3084,0.3256
2063,10/22/21 04:00:01 PM,0.3080,0.3252
2064,10/22/21 04:30:01 PM,0.3077,0.3252
2065,10/22/21 05:00:01 PM,0.3069,0.3249
2066,10/22/21 05:30:01 PM,0.3066,0.3244
2067,10/22/21 06:00:01 PM,0.3062,0.3240
2068,10/22/21 06:30:01 PM,0.3062,0.3235
2069,10/22/21 07:00:01 PM,0.3058,0.3235
2070,10/22/21 07:30:01 PM,0.3058,0.3235
2071,10/22/21 08:00:01 PM,0.3054,0.3231
2072,10/22/21 08:30:01 PM,0.3058,0.3228
2073,10/22/21 09:00:01 PM,0.3058,0.3228
2074,10/22/21 09:30:01 PM,0.3054,0.3223
2075,10/22/21 10:00:01 PM,0.3058,0.3223
2076,10/22/21 10:30:01 PM,0.3058,0.3223
2077,10/22/21 11:00:01 PM,0.3058,0.3219
2078,10/22/21 11:30:01 PM,0.3058,0.3219
2079,10/23/21 12:00:01 AM,0.3058,0.3216
2080,10/23/21 12:30:01 AM,0.3062,0.3216
2081,10/23/21 01:00:01 AM,0.3066,0.3211
2082,10/23/21 01:30:01 AM,0.3066,0.3216
2083,10/23/21 02:00:01 AM,0.3066,0.3211
2084,10/23/21 02:30:01 AM,0.3066,0.3211
2085,10/23/21 03:00:01 AM,0.3069,0.3211
2086,10/23/21 03:30:01 AM,0.3069,0.3211
2087,10/23/21 04:00:01 AM,0.3066,0.3211
2088,10/23/21 04:30:01 AM,0.3066,0.3207
2089,10/23/21 05:00:01 AM,0.3066,0.3207
2090,10/23/21 05:30:01 AM,0.3066,0.3207
2091,10/23/21 06:00:01 AM,0.3066,0.3207
2092,10/23/21 06:30:01 AM,0.3066,0.3207
2093,10/23/21 07:00:01 AM,0.3066,0.3204
2094,10/23/21 07:30:01 AM,0.3066,0.3207
2095,10/23/21 08:00:01 AM,0.3066,0.3207
2096,10/23/21 08:30:01 AM,0.3066,0.3204
2097,10/23/21 09:00:01 AM,0.3066,0.3204
2098,10/23/21 09:30:01 AM,0.3066,0.3204
2099,10/23/21 10:00:01 AM,0.3066,0.3204
2100,10/23/21 10:30:01 AM,0.3066,0.3204
2101,10/23/21 11:00:01 AM,0.3066,0.3204
2102,10/23/21 11:30:01 AM,0.3072,0.3204
2103,10/23/21 12:00:01 PM,0.3095,0.3204
2104,10/23/21 12:30:01 PM,0.3102,0.3204
2105,10/23/21 01:00:01 PM,0.3106,0.3204
2106,10/23/21 01:30:01 PM,0.3110,0.3207
2107,10/23/21 02:00:01 PM,0.3106,0.3207
2108,10/23/21 02:30:01 PM,0.3106,0.3211
2109,10/23/21 03:00:01 PM,0.3106,0.3216
2110,10/23/21 03:30:01 PM,0.3110,0.3216
2111,10/23/21 04:00:01 PM,0.3110,0.3219
2112,10/23/21 04:30:01 PM,0.3118,0.3223
2113,10/23/21 05:00:01 PM,0.3121,0.3228
2114,10/23/21 05:30:01 PM,0.3125,0.3231
2115,10/23/21 06:00:01 PM,0.3118,0.3235
2116,10/23/21 06:30:01 PM,0.3118,0.3240
2117,10/23/21 07:00:01 PM,0.3118,0.3249
2118,10/23/21 07:30:01 PM,0.3118,0.3252
2119,10/23/21 08:00:01 PM,0.3118,0.3256
2120,10/23/21 08:30:01 PM,0.3118,0.3261
2121,10/23/21 09:00:01 PM,0.3118,0.3265
2122,10/23/21 09:30:01 PM,0.3125,0.3269
2123,10/23/21 10:00:01 PM,0.3121,0.3269
2124,10/23/21 10:30:01 PM,0.3121,0.3274
2125,10/23/21 11:00:01 PM,0.3121,0.3277
2126,10/23/21 11:30:01 PM,0.3133,0.3282
2127,10/24/21 12:00:01 AM,0.3140,0.3286
2128,10/24/21 12:30:01 AM,0.3136,0.3295
2129,10/24/21 01:00:01 AM,0.3140,0.3299
2130,10/24/21 01:30:01 AM,0.3151,0.3308
2131,10/24/21 02:00:01 AM,0.3163,0.3317
2132,10/24/21 02:30:01 AM,0.3175,0.3335
2133,10/24/21 03:00:01 AM,0.3183,0.3352
2134,10/24/21 03:30:01 AM,0.3192,0.3376
2135,10/24/21 04:00:01 AM,0.3187,0.3389
2136,10/24/21 04:30:01 AM,0.3192,0.3403
2137,10/24/21 05:00:01 AM,0.3195,0.3412
2138,10/24/21 05:30:01 AM,0.3195,0.3418
2139,10/24/21 06:00:01 AM,0.3199,0.3432
2140,10/24/21 06:30:01 AM,0.3204,0.3432
2141,10/24/21 07:00:01 AM,0.3207,0.3432
2142,10/24/21 07:30:01 AM,0.3211,0.3432
2143,10/24/21 08:00:01 AM,0.3211,0.3432
2144,10/24/21 08:30:01 AM,0.3216,0.3432
2145,10/24/21 09:00:01 AM,0.3216,0.3432
2146,10/24/21 09:30:01 AM,0.3216,0.3432
2147,10/24/21 10:00:01 AM,0.3216,0.3432
2148,10/24/21 10:30:01 AM,0.3219,0.3437
2149,10/24/21 11:00:01 AM,0.3216,0.3437
2150,10/24/21 11:30:01 AM,0.3216,0.3437
2151,10/24/21 12:00:01 PM,0.3204,0.3441
2152,10/24/21 12:30:01 PM,0.3207,0.3441
2153,10/24/21 01:00:01 PM,0.3204,0.3441
2154,10/24/21 01:30:01 PM,0.3204,0.3441
2155,10/24/21 02:00:01 PM,0.3204,0.3441
2156,10/24/21 02:30:01 PM,0.3199,0.3441
2157,10/24/21 03:00:01 PM,0.3199,0.3441
2158,10/24/21 03:30:01 PM,0.3199,0.3441
2159,10/24/21 04:00:01 PM,0.3195,0.3437
2160,10/24/21 04:30:01 PM,0.3192,0.3441
2161,10/24/21 05:00:01 PM,0.3195,0.3441
2162,10/24/21 05:30:01 PM,0.3195,0.3451
2163,10/24/21 06:00:01 PM,0.3192,0.3451
2164,10/24/21 06:30:01 PM,0.3187,0.3461
2165,10/24/21 07:00:01 PM,0.3187,0.3506
2166,10/24/21 07:30:01 PM,0.3187,0.3699
2167,10/24/21 08:00:01 PM,0.3195,0.4521
2168,10/24/21 08:30:01 PM,0.3216,0.4529
2169,10/24/21 09:00:01 PM,0.3219,0.4536
2170,10/24/21 09:30:01 PM,0.3228,0.4536
2171,10/24/21 10:00:01 PM,0.3231,0.4529
2172,10/24/21 10:30:01 PM,0.3223,0.4536
2173,10/24/21 11:00:01 PM,0.3223,0.4536
2174,10/24/21 11:30:01 PM,0.3223,0.4536
2175,10/25/21 12:00:01 AM,0.3223,0.4536
2176,10/25/21 12:30:01 AM,0.3235,0.4536
2177,10/25/21 01:00:01 AM,0.3240,0.4536
2178,10/25/21 01:30:01 AM,0.3244,0.4543
2179,10/25/21 02:00:01 AM,0.3249,0.4543
2180,10/25/21 02:30:01 AM,0.3252,0.4543
2181,10/25/21 03:00:01 AM,0.3261,0.4543
2182,10/25/21 03:30:01 AM,0.3274,0.4550
2183,10/25/21 04:00:01 AM,0.3277,0.4543
2184,10/25/21 04:30:01 AM,0.3282,0.4550
2185,10/25/21 05:00:01 AM,0.3290,0.4550
2186,10/25/21 05:30:01 AM,0.3295,0.4550
2187,10/25/21 06:00:01 AM,0.3308,0.4550
2188,10/25/21 06:30:01 AM,0.3335,0.4550
2189,10/25/21 07:00:01 AM,0.3352,0.4550
2190,10/25/21 07:30:01 AM,0.3393,0.4550
2191,10/25/21 08:00:01 AM,0.3461,0.4550
2192,10/25/21 08:30:01 AM,0.3553,0.4557
2193,10/25/21 09:00:01 AM,0.3632,0.4557
2194,10/25/21 09:30:01 AM,0.3716,0.4550
2195,10/25/21 10:00:01 AM,0.3840,0.4550
2196,10/25/21 10:30:01 AM,0.4010,0.4557
2197,10/25/21 11:00:01 AM,0.4088,0.4557
2198,10/25/21 11:30:01 AM,0.4114,0.4557
2199,10/25/21 12:00:01 PM,0.4107,0.4557
2200,10/25/21 12:30:01 PM,0.4088,0.4557
2201,10/25/21 01:00:01 PM,0.4074,0.4557
2202,10/25/21 01:30:01 PM,0.4062,0.4557
2203,10/25/21 02:00:01 PM,0.4041,0.4557
2204,10/25/21 02:30:01 PM,0.4062,0.4557
2205,10/25/21 03:00:01 PM,0.4048,0.4557
2206,10/25/21 03:30:01 PM,0.4029,0.4557
2207,10/25/21 04:00:01 PM,0.4004,0.4557
2208,10/25/21 04:30:01 PM,0.3990,0.4557
2209,10/25/21 05:00:01 PM,0.3985,0.4557
2210,10/25/21 05:30:01 PM,0.3971,0.4557
2211,10/25/21 06:00:01 PM,0.3964,0.4557
2212,10/25/21 06:30:01 PM,0.3959,0.4557
2213,10/25/21 07:00:01 PM,0.3952,0.4557
2214,10/25/21 07:30:01 PM,0.3946,0.4557
2215,10/25/21 08:00:01 PM,0.3939,0.4557
2216,10/25/21 08:30:01 PM,0.3939,0.4557
2217,10/25/21 09:00:01 PM,0.3915,0.4557
2218,10/25/21 09:30:01 PM,0.3927,0.4557
2219,10/25/21 10:00:01 PM,0.3920,0.4557
2220,10/25/21 10:30:01 PM,0.3915,0.4557
2221,10/25/21 11:00:01 PM,0.3915,0.4557
2222,10/25/21 11:30:01 PM,0.3915,0.4557
2223,10/26/21 12:00:01 AM,0.3915,0.4557
2224,10/26/21 12:30:01 AM,0.3909,0.4565
2225,10/26/21 01:00:01 AM,0.3909,0.4565
2226,10/26/21 01:30:01 AM,0.3909,0.4557
2227,10/26/21 02:00:01 AM,0.3902,0.4565
2228,10/26/21 02:30:01 AM,0.3902,0.4557
2229,10/26/21 03:00:01 AM,0.3902,0.4565
2230,10/26/21 03:30:01 AM,0.3902,0.4565
2231,10/26/21 04:00:01 AM,0.3895,0.4565
2232,10/26/21 04:30:01 AM,0.3883,0.4565
2233,10/26/21 05:00:01 AM,0.3883,0.4565
2234,10/26/21 05:30:01 AM,0.3877,0.4565
2235,10/26/21 06:00:01 AM,0.3872,0.4565
2236,10/26/21 06:30:01 AM,0.3872,0.4565
2237,10/26/21 07:00:01 AM,0.3865,0.4565
2238,10/26/21 07:30:01 AM,0.3859,0.4557
2239,10/26/21 08:00:01 AM,0.3854,0.4565
2240,10/26/21 08:30:01 AM,0.3847,0.4565
2241,10/26/21 09:00:01 AM,0.3840,0.4565
2242,10/26/21 09:30:01 AM,0.3816,0.4565
2243,10/26/21 10:00:01 AM,0.3811,0.4565
2244,10/26/21 10:30:01 AM,0.3804,0.4572
2245,10/26/21 11:00:01 AM,0.3798,0.4572
2246,10/26/21 11:30:01 AM,0.3787,0.4572
2247,10/26/21 12:00:01 PM,0.3780,0.4572
2248,10/26/21 12:30:01 PM,0.3775,0.4572
2249,10/26/21 01:00:01 PM,0.3775,0.4565
2250,10/26/21 01:30:01 PM,0.3769,0.4572
2251,10/26/21 02:00:01 PM,0.3762,0.4572
2252,10/26/21 02:30:01 PM,0.3758,0.4572
2253,10/26/21 03:00:01 PM,0.3746,0.4572
2254,10/26/21 03:30:01 PM,0.3740,0.4572
2255,10/26/21 04:00:01 PM,0.3729,0.4572
2256,10/26/21 04:30:01 PM,0.3722,0.4572
2257,10/26/21 05:00:01 PM,0.3722,0.4572
2258,10/26/21 05:30:01 PM,0.3711,0.4572
2259,10/26/21 06:00:01 PM,0.3705,0.4572
2260,10/26/21 06:30:01 PM,0.3699,0.4572
2261,10/26/21 07:00:01 PM,0.3694,0.4572
2262,10/26/21 07:30:01 PM,0.3694,0.4572
2263,10/26/21 08:00:01 PM,0.3683,0.4572
2264,10/26/21 08:30:01 PM,0.3677,0.4572
2265,10/26/21 09:00:01 PM,0.3671,0.4572
2266,10/26/21 09:30:01 PM,0.3671,0.4572
2267,10/26/21 10:00:01 PM,0.3671,0.4572
2268,10/26/21 10:30:01 PM,0.3671,0.4572
2269,10/26/21 11:00:01 PM,0.3671,0.4572
2270,10/26/21 11:30:01 PM,0.3671,0.4572
2271,10/27/21 12:00:01 AM,0.3677,0.4572
2272,10/27/21 12:30:01 AM,0.3677,0.4572
2273,10/27/21 01:00:01 AM,0.3677,0.4572
2274,10/27/21 01:30:01 AM,0.3677,0.4572
2275,10/27/21 02:00:01 AM,0.3683,0.4579
2276,10/27/21 02:30:01 AM,0.3699,0.4572
2277,10/27/21 03:00:01 AM,0.3705,0.4579
2278,10/27/21 03:30:01 AM,0.3729,0.4579
2279,10/27/21 04:00:01 AM,0.3740,0.4579
2280,10/27/21 04:30:01 AM,0.3751,0.4579
2281,10/27/21 05:00:01 AM,0.3758,0.4579
2282,10/27/21 05:30:01 AM,0.3762,0.4579
2283,10/27/21 06:00:01 AM,0.3758,0.4579
2284,10/27/21 06:30:01 AM,0.3758,0.4579
2285,10/27/21 07:00:01 AM,0.3758,0.4579
2286,10/27/21 07:30:01 AM,0.3751,0.4579
2287,10/27/21 08:00:01 AM,0.3751,0.4579
2288,10/27/21 08:30:01 AM,0.3751,0.4579
2289,10/27/21 09:00:01 AM,0.3746,0.4579
2290,10/27/21 09:30:01 AM,0.3746,0.4579
2291,10/27/21 10:00:01 AM,0.3746,0.4579
2292,10/27/21 10:30:01 AM,0.3740,0.4586
2293,10/27/21 11:00:01 AM,0.3722,0.4586
2294,10/27/21 11:30:01 AM,0.3711,0.4586
2295,10/27/21 12:00:01 PM,0.3699,0.4586
2296,10/27/21 12:30:01 PM,0.3694,0.4586
2297,10/27/21 01:00:01 PM,0.3694,0.4586
2298,10/27/21 01:30:01 PM,0.3688,0.4586
2299,10/27/21 02:00:01 PM,0.3677,0.4586
2300,10/27/21 02:30:01 PM,0.3671,0.4579
2301,10/27/21 03:00:01 PM,0.3666,0.4586
2302,10/27/21 03:30:01 PM,0.3649,0.4586
2303,10/27/21 04:00:01 PM,0.3649,0.4586
2304,10/27/21 04:30:01 PM,0.3638,0.4586
2305,10/27/21 05:00:01 PM,0.3632,0.4586
2306,10/27/21 05:30:01 PM,0.3628,0.4586
2307,10/27/21 06:00:01 PM,0.3584,0.4586
2308,10/27/21 06:30:01 PM,0.3573,0.4579
2309,10/27/21 07:00:01 PM,0.3563,0.4579
2310,10/27/21 07:30:01 PM,0.3557,0.4586
2311,10/27/21 08:00:01 PM,0.3563,0.4586
2312,10/27/21 08:30:01 PM,0.3557,0.4586
2313,10/27/21 09:00:01 PM,0.3557,0.4586
2314,10/27/21 09:30:01 PM,0.3557,0.4586
2315,10/27/21 10:00:01 PM,0.3557,0.4586
2316,10/27/21 10:30:01 PM,0.3553,0.4586
2317,10/27/21 11:00:01 PM,0.3553,0.4586
2318,10/27/21 11:30:01 PM,0.3557,0.4579
2319,10/28/21 12:00:01 AM,0.3553,0.4586
2320,10/28/21 12:30:01 AM,0.3557,0.4586
2321,10/28/21 01:00:01 AM,0.3557,0.4579
2322,10/28/21 01:30:01 AM,0.3553,0.4586
2323,10/28/21 02:00:01 AM,0.3557,0.4579
2324,10/28/21 02:30:01 AM,0.3553,0.4579
2325,10/28/21 03:00:01 AM,0.3557,0.4586
2326,10/28/21 03:30:01 AM,0.3557,0.4586
2327,10/28/21 04:00:01 AM,0.3557,0.4579
2328,10/28/21 04:30:01 AM,0.3557,0.4579
2329,10/28/21 05:00:01 AM,0.3557,0.4579
2330,10/28/21 05:30:01 AM,0.3553,0.4586
2331,10/28/21 06:00:01 AM,0.3553,0.4579
2332,10/28/21 06:30:01 AM,0.3553,0.4579
2333,10/28/21 07:00:01 AM,0.3547,0.4586
2334,10/28/21 07:30:01 AM,0.3547,0.4579
2335,10/28/21 08:00:01 AM,0.3542,0.4579
2336,10/28/21 08:30:01 AM,0.3542,0.4586
2337,10/28/21 09:00:01 AM,0.3547,0.4586
2338,10/28/21 09:30:01 AM,0.3547,0.4586
2339,10/28/21 10:00:01 AM,0.3542,0.4586
2340,10/28/21 10:30:01 AM,0.3542,0.4586
2341,10/28/21 11:00:01 AM,0.3537,0.4593
2342,10/28/21 11:30:01 AM,0.3531,0.4593
2343,10/28/21 12:00:01 PM,0.3526,0.4593
2344,10/28/21 12:30:01 PM,0.3516,0.4593
2345,10/28/21 01:00:01 PM,0.3506,0.4593
2346,10/28/21 01:30:01 PM,0.3496,0.4586
2347,10/28/21 02:00:01 PM,0.3490,0.4593
2348,10/28/21 02:30:01 PM,0.3486,0.4593
2349,10/28/21 03:00:01 PM,0.3481,0.4593
2350,10/28/21 03:30:01 PM,0.3471,0.4593
2351,10/28/21 04:00:01 PM,0.3466,0.4593
2352,10/28/21 04:30:01 PM,0.3461,0.4593
2353,10/28/21 05:00:01 PM,0.3461,0.4586
2354,10/28/21 05:30:01 PM,0.3457,0.4586
2355,10/28/21 06:00:01 PM,0.3447,0.4586
2356,10/28/21 06:30:01 PM,0.3447,0.4586
2357,10/28/21 07:00:01 PM,0.3447,0.4586
2358,10/28/21 07:30:01 PM,0.3447,0.4586
2359,10/28/21 08:00:01 PM,0.3447,0.4586
2360,10/28/21 08:30:01 PM,0.3447,0.4586
2361,10/28/21 09:00:01 PM,0.3447,0.4586
2362,10/28/21 09:30:01 PM,0.3447,0.4586
2363,10/28/21 10:00:01 PM,0.3447,0.4586
2364,10/28/21 10:30:01 PM,0.3447,0.4579
2365,10/28/21 11:00:01 PM,0.3447,0.4586
2366,10/28/21 11:30:01 PM,0.3447,0.4579
2367,10/29/21 12:00:01 AM,0.3451,0.4586
2368,10/29/21 12:30:01 AM,0.3451,0.4586
2369,10/29/21 01:00:01 AM,0.3451,0.4586
2370,10/29/21 01:30:01 AM,0.3457,0.4579
2371,10/29/21 02:00:01 AM,0.3451,0.4586
2372,10/29/21 02:30:01 AM,0.3457,0.4586
2373,10/29/21 03:00:01 AM,0.3457,0.4579
2374,10/29/21 03:30:01 AM,0.3457,0.4579
2375,10/29/21 04:00:01 AM,0.3461,0.4579
2376,10/29/21 04:30:01 AM,0.3457,0.4586
2377,10/29/21 05:00:01 AM,0.3461,0.4586
2378,10/29/21 05:30:01 AM,0.3461,0.4579
2379,10/29/21 06:00:01 AM,0.3461,0.4579
2380,10/29/21 06:30:01 AM,0.3457,0.4579
2381,10/29/21 07:00:01 AM,0.3457,0.4586
2382,10/29/21 07:30:01 AM,0.3457,0.4579
2383,10/29/21 08:00:01 AM,0.3451,0.4586
2384,10/29/21 08:30:01 AM,0.3451,0.4579
2385,10/29/21 09:00:01 AM,0.3457,0.4586
2386,10/29/21 09:30:01 AM,0.3451,0.4586
2387,10/29/21 10:00:01 AM,0.3451,0.4586
2388,10/29/21 10:30:01 AM,0.3447,0.4586
2389,10/29/21 11:00:01 AM,0.3441,0.4586
2390,10/29/21 11:30:01 AM,0.3441,0.4586
2391,10/29/21 12:00:01 PM,0.3437,0.4579
2392,10/29/21 12:30:01 PM,0.3427,0.4586
2393,10/29/21 01:00:01 PM,0.3418,0.4586
2394,10/29/21 01:30:01 PM,0.3412,0.4586
2395,10/29/21 02:00:01 PM,0.3403,0.4586
2396,10/29/21 02:30:01 PM,0.3399,0.4586
2397,10/29/21 03:00:01 PM,0.3389,0.4586
2398,10/29/21 03:30:01 PM,0.3389,0.4586
2399,10/29/21 04:00:01 PM,0.3384,0.4586
2400,10/29/21 04:30:01 PM,0.3380,0.4586
2401,10/29/21 05:00:01 PM,0.3380,0.4586
2402,10/29/21 05:30:01 PM,0.3380,0.4586
2403,10/29/21 06:00:01 PM,0.3380,0.4586
2404,10/29/21 06:30:01 PM,0.3380,0.4586
2405,10/29/21 07:00:01 PM,0.3376,0.4579
2406,10/29/21 07:30:01 PM,0.3380,0.4586
2407,10/29/21 08:00:01 PM,0.3380,0.4586
2408,10/29/21 08:30:01 PM,0.3380,0.4586
2409,10/29/21 09:00:01 PM,0.3380,0.4586
2410,10/29/21 09:30:01 PM,0.3376,0.4579
2411,10/29/21 10:00:01 PM,0.3376,0.4586
2412,10/29/21 10:30:01 PM,0.3380,0.4586
2413,10/29/21 11:00:01 PM,0.3380,0.4579
2414,10/29/21 11:30:01 PM,0.3376,0.4586
2415,10/30/21 12:00:01 AM,0.3376,0.4579
2416,10/30/21 12:30:01 AM,0.3380,0.4579
2417,10/30/21 01:00:01 AM,0.3380,0.4579
2418,10/30/21 01:30:01 AM,0.3380,0.4579
2419,10/30/21 02:00:01 AM,0.3380,0.4579
2420,10/30/21 02:30:01 AM,0.3380,0.4579
2421,10/30/21 03:00:01 AM,0.3380,0.4579
2422,10/30/21 03:30:01 AM,0.3384,0.4579
2423,10/30/21 04:00:01 AM,0.3384,0.4579
2424,10/30/21 04:30:01 AM,0.3384,0.4579
2425,10/30/21 05:00:01 AM,0.3384,0.4579
2426,10/30/21 05:30:01 AM,0.3384,0.4579
2427,10/30/21 06:00:01 AM,0.3384,0.4579
2428,10/30/21 06:30:01 AM,0.3389,0.4579
2429,10/30/21 07:00:01 AM,0.3389,0.4579
2430,10/30/21 07:30:01 AM,0.3389,0.4579
2431,10/30/21 08:00:01 AM,0.3389,0.4579
2432,10/30/21 08:30:01 AM,0.3389,0.4579
2433,10/30/21 09:00:01 AM,0.3389,0.4586
2434,10/30/21 09:30:01 AM,0.3389,0.4586
2435,10/30/21 10:00:01 AM,0.3384,0.4586
2436,10/30/21 10:30:01 AM,0.3380,0.4586
2437,10/30/21 11:00:01 AM,0.3380,0.4586
2438,10/30/21 11:30:01 AM,0.3376,0.4586
2439,10/30/21 12:00:01 PM,0.3371,0.4586
2440,10/30/21 12:30:01 PM,0.3367,0.4586
2441,10/30/21 01:00:01 PM,0.3361,0.4586
2442,10/30/21 01:30:01 PM,0.3357,0.4586
2443,10/30/21 02:00:01 PM,0.3357,0.4586
2444,10/30/21 02:30:01 PM,0.3352,0.4586
2445,10/30/21 03:00:01 PM,0.3348,0.4586
2446,10/30/21 03:30:01 PM,0.3343,0.4579
2447,10/30/21 04:00:01 PM,0.3339,0.4586
2448,10/30/21 04:30:01 PM,0.3335,0.4586
2449,10/30/21 05:00:01 PM,0.3330,0.4586
2450,10/30/21 05:30:01 PM,0.3330,0.4586
2451,10/30/21 06:00:01 PM,0.3330,0.4586
2452,10/30/21 06:30:01 PM,0.3330,0.4586
2453,10/30/21 07:00:01 PM,0.3330,0.4579
2454,10/30/21 07:30:01 PM,0.3330,0.4579
2455,10/30/21 08:00:01 PM,0.3326,0.4579
2456,10/30/21 08:30:01 PM,0.3326,0.4586
2457,10/30/21 09:00:01 PM,0.3326,0.4579
2458,10/30/21 09:30:01 PM,0.3326,0.4579
2459,10/30/21 10:00:01 PM,0.3326,0.4579
2460,10/30/21 10:30:01 PM,0.3326,0.4579
2461,10/30/21 11:00:01 PM,0.3326,0.4579
2462,10/30/21 11:30:01 PM,0.3326,0.4579
2463,10/31/21 12:00:01 AM,0.3330,0.4579
2464,10/31/21 12:30:01 AM,0.3330,0.4579
2465,10/31/21 01:00:01 AM,0.3326,0.4579
2466,10/31/21 01:30:01 AM,0.3326,0.4579
2467,10/31/21 02:00:01 AM,0.3330,0.4579
2468,10/31/21 02:30:01 AM,0.3330,0.4579
2469,10/31/21 03:00:01 AM,0.3330,0.4579
2470,10/31/21 03:30:01 AM,0.3330,0.4579
2471,10/31/21 04:00:01 AM,0.3330,0.4579
2472,10/31/21 04:30:01 AM,0.3330,0.4579
2473,10/31/21 05:00:01 AM,0.3335,0.4579
2474,10/31/21 05:30:01 AM,0.3330,0.4579
2475,10/31/21 06:00:01 AM,0.3330,0.4579
2476,10/31/21 06:30:01 AM,0.3330,0.4579
2477,10/31/21 07:00:01 AM,0.3326,0.4579
2478,10/31/21 07:30:01 AM,0.3326,0.4579
2479,10/31/21 08:00:01 AM,0.3326,0.4579
2480,10/31/21 08:30:01 AM,0.3326,0.4579
2481,10/31/21 09:00:01 AM,0.3335,0.4579
2482,10/31/21 09:30:01 AM,0.3335,0.4586
2483,10/31/21 10:00:01 AM,0.3335,0.4586
2484,10/31/21 10:30:01 AM,0.3335,0.4579
2485,10/31/21 11:00:01 AM,0.3335,0.4586
2486,10/31/21 11:30:01 AM,0.3330,0.4586
2487,10/31/21 12:00:01 PM,0.3330,0.4586
2488,10/31/21 12:30:01 PM,0.3326,0.4586
2489,10/31/21 01:00:01 PM,0.3326,0.4586
2490,10/31/21 01:30:01 PM,0.3321,0.4586
2491,10/31/21 02:00:01 PM,0.3317,0.4586
2492,10/31/21 02:30:01 PM,0.3312,0.4586
2493,10/31/21 03:00:01 PM,0.3312,0.4586
2494,10/31/21 03:30:01 PM,0.3312,0.4586
2495,10/31/21 04:00:01 PM,0.3308,0.4579
2496,10/31/21 04:30:01 PM,0.3304,0.4579
2497,10/31/21 05:00:01 PM,0.3304,0.4586
2498,10/31/21 05:30:01 PM,0.3304,0.4579
2499,10/31/21 06:00:01 PM,0.3299,0.4579
2500,10/31/21 06:30:01 PM,0.3299,0.4579
2501,10/31/21 07:00:01 PM,0.3299,0.4579
