"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
2007,09/27/20 01:00:01 PM,0.2970,0.3671
2008,09/27/20 01:30:01 PM,0.2970,0.3666
2009,09/27/20 02:00:01 PM,0.2966,0.3671
2010,09/27/20 02:30:01 PM,0.2966,0.3666
2011,09/27/20 03:00:01 PM,0.2970,0.3666
2012,09/27/20 03:30:01 PM,0.2970,0.3666
2013,09/27/20 04:00:01 PM,0.2966,0.3666
2014,09/27/20 04:30:01 PM,0.2966,0.3666
2015,09/27/20 05:00:01 PM,0.2966,0.3666
2016,09/27/20 05:30:01 PM,0.2970,0.3660
2017,09/27/20 06:00:01 PM,0.2963,0.3666
2018,09/27/20 06:30:01 PM,0.2966,0.3660
2019,09/27/20 07:00:01 PM,0.2966,0.3666
2020,09/27/20 07:30:01 PM,0.2966,0.3666
2021,09/27/20 08:00:01 PM,0.2973,0.3677
2022,09/27/20 08:30:01 PM,0.3026,0.3787
2023,09/27/20 09:00:01 PM,0.3151,0.4010
2024,09/27/20 09:30:01 PM,0.3312,0.4298
2025,09/27/20 10:00:01 PM,0.3496,0.4608
2026,09/27/20 10:30:01 PM,0.3711,0.4915
2027,09/27/20 11:00:01 PM,0.3902,0.5193
2028,09/27/20 11:30:01 PM,0.4055,0.5419
2029,09/28/20 12:00:01 AM,0.4169,0.5593
2030,09/28/20 12:30:01 AM,0.4291,0.5792
2031,09/28/20 01:00:01 AM,0.4444,0.6044
2032,09/28/20 01:30:01 AM,0.4636,0.6399
2033,09/28/20 02:00:01 AM,0.4810,0.6756
2034,09/28/20 02:30:01 AM,0.4990,0.7061
2035,09/28/20 03:00:01 AM,0.5153,0.7184
2036,09/28/20 03:30:01 AM,0.5185,0.7184
2037,09/28/20 04:00:01 AM,0.4952,0.6990
2038,09/28/20 04:30:01 AM,0.4709,0.6552
2039,09/28/20 05:00:01 AM,0.4529,0.6210
2040,09/28/20 05:30:01 AM,0.4430,0.6011
2041,09/28/20 06:00:01 AM,0.4423,0.5988
2042,09/28/20 06:30:01 AM,0.4464,0.6078
2043,09/28/20 07:00:01 AM,0.4543,0.6224
2044,09/28/20 07:30:01 AM,0.4672,0.6475
2045,09/28/20 08:00:01 AM,0.4817,0.6742
2046,09/28/20 08:30:01 AM,0.4877,0.6865
2047,09/28/20 09:00:01 AM,0.4826,0.6794
2048,09/28/20 09:30:01 AM,0.4687,0.6512
2049,09/28/20 10:00:01 AM,0.4521,0.6175
2050,09/28/20 10:30:01 AM,0.4367,0.5932
2051,09/28/20 11:00:01 AM,0.4209,0.5640
2052,09/28/20 11:30:01 AM,0.4029,0.5392
2053,09/28/20 12:00:01 PM,0.3859,0.5128
2054,09/28/20 12:30:01 PM,0.3557,0.4701
2055,09/28/20 01:00:01 PM,0.3476,0.4565
2056,09/28/20 01:30:01 PM,0.3441,0.4529
2057,09/28/20 02:00:01 PM,0.3457,0.4543
2058,09/28/20 02:30:01 PM,0.3568,0.4723
2059,09/28/20 03:00:01 PM,0.3683,0.4906
2060,09/28/20 03:30:01 PM,0.3746,0.4998
2061,09/28/20 04:00:01 PM,0.4041,0.5411
2062,09/28/20 04:30:01 PM,0.4723,0.6628
